Year,Nest.ID,Spec,Field,Ref,Date,Julian,Visit_Interval,expos,Survive (evi),survive,trials,Egg,Landscape,Dist,GRASS,MCM,Dist.Edge,Nht,Robel,DeadVeg,Forb,Area,PeriAreaR,C.Man,Y.Man,MeanPC1,MeanPC2,SDPC1,Ag.Edge,For.Edge,Grass.100,For.1600,Grass.1600,TE.1600
2012,MM1N-RWBL207,RWBL,MM-1N,1/1/2012,6/15/2012,0.036768067,1,3,SURVIVE,1,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,-0.541118921,0.138608159,-1.438362666,0.20447487,-0.621484484,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL207,RWBL,MM-1N,1/1/2012,6/18/2012,0.195472895,2,3,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-0.541118921,0.138608159,-1.438362666,0.20447487,-0.621484484,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL207,RWBL,MM-1N,1/1/2012,6/21/2012,0.354177723,3,3,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-0.541118921,0.138608159,-1.438362666,0.20447487,-0.621484484,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL207,RWBL,MM-1N,1/1/2012,6/29/2012,0.777390598,4,8,SURVIVE,1,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,-0.541118921,0.138608159,-1.438362666,0.20447487,-0.621484484,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL208,RWBL,MM-1N,1/1/2012,6/15/2012,0.036768067,1,3,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,1.485211441,-0.081877389,-0.72125871,0.20447487,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL208,RWBL,MM-1N,1/1/2012,6/18/2012,0.195472895,2,3,SURVIVE,1,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,1.485211441,-0.081877389,-0.72125871,0.20447487,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL208,RWBL,MM-1N,1/1/2012,6/21/2012,0.354177723,3,3,SURVIVE,1,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,1.485211441,-0.081877389,-0.72125871,0.20447487,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL208,RWBL,MM-1N,1/1/2012,6/25/2012,0.56578416,4,4,FAIL,0,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,1.485211441,-0.081877389,-0.72125871,0.20447487,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL209,RWBL,MM-1N,1/1/2012,6/15/2012,0.036768067,1,3,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,1.125633767,0.182705269,-0.816872571,0.20447487,-0.621484484,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL209,RWBL,MM-1N,1/1/2012,6/18/2012,0.195472895,2,3,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,1.125633767,0.182705269,-0.816872571,0.20447487,-0.621484484,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL209,RWBL,MM-1N,1/1/2012,6/21/2012,0.354177723,3,3,FAIL,0,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,1.125633767,0.182705269,-0.816872571,0.20447487,-0.621484484,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL210,RWBL,MM-1N,1/1/2012,6/15/2012,0.036768067,1,3,SURVIVE,1,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,-0.07809266,1.770201216,0.856369994,0.20447487,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL211,RWBL,MM-1N,1/1/2012,6/15/2012,0.036768067,1,3,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-0.157499987,0.09451105,0.139266037,-0.651212254,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL211,RWBL,MM-1N,1/1/2012,6/18/2012,0.195472895,2,3,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-0.157499987,0.09451105,0.139266037,-0.651212254,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL211,RWBL,MM-1N,1/1/2012,6/21/2012,0.354177723,3,3,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-0.157499987,0.09451105,0.139266037,-0.651212254,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL211,RWBL,MM-1N,1/1/2012,6/25/2012,0.56578416,4,4,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-0.157499987,0.09451105,0.139266037,-0.651212254,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL211,RWBL,MM-1N,1/1/2012,6/29/2012,0.777390598,5,4,SURVIVE,1,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,-0.157499987,0.09451105,0.139266037,-0.651212254,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL211,RWBL,MM-1N,1/1/2012,7/2/2012,0.936095426,6,3,FAIL,0,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,-0.157499987,0.09451105,0.139266037,-0.651212254,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL212,RWBL,MM-1N,1/1/2012,6/15/2012,0.036768067,1,2,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-0.18116567,1.549715668,-0.530030988,-0.651212254,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL212,RWBL,MM-1N,1/1/2012,6/18/2012,0.195472895,2,3,SURVIVE,1,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,-0.18116567,1.549715668,-0.530030988,-0.651212254,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL212,RWBL,MM-1N,1/1/2012,6/21/2012,0.354177723,3,3,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-0.18116567,1.549715668,-0.530030988,-0.651212254,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL212,RWBL,MM-1N,1/1/2012,6/25/2012,0.56578416,4,4,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-0.18116567,1.549715668,-0.530030988,-0.651212254,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL212,RWBL,MM-1N,1/1/2012,6/29/2012,0.777390598,5,4,SURVIVE,1,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,-0.18116567,1.549715668,-0.530030988,-0.651212254,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL213,RWBL,MM-1N,1/1/2012,6/15/2012,0.036768067,1,2,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-0.835757755,-0.125974498,-0.864679501,-0.651212254,-0.621484484,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL213,RWBL,MM-1N,1/1/2012,6/18/2012,0.195472895,2,3,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-0.835757755,-0.125974498,-0.864679501,-0.651212254,-0.621484484,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL213,RWBL,MM-1N,1/1/2012,6/21/2012,0.354177723,3,3,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-0.835757755,-0.125974498,-0.864679501,-0.651212254,-0.621484484,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL213,RWBL,MM-1N,1/1/2012,6/25/2012,0.56578416,4,4,FAIL,0,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-0.835757755,-0.125974498,-0.864679501,-0.651212254,-0.621484484,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL215,RWBL,MM-1N,1/1/2012,6/15/2012,0.036768067,1,2,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-0.387825573,0.226802379,-0.386610197,-0.651212254,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL215,RWBL,MM-1N,1/1/2012,6/18/2012,0.195472895,2,3,FAIL,0,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-0.387825573,0.226802379,-0.386610197,-0.651212254,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL216,RWBL,MM-1N,1/1/2012,6/15/2012,0.036768067,1,2,SURVIVE,1,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,-0.809190617,-0.258265827,-0.67345178,0.20447487,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL216,RWBL,MM-1N,1/1/2012,6/18/2012,0.195472895,2,3,SURVIVE,1,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,-0.809190617,-0.258265827,-0.67345178,0.20447487,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL216,RWBL,MM-1N,1/1/2012,6/21/2012,0.354177723,3,3,SURVIVE,1,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,-0.809190617,-0.258265827,-0.67345178,0.20447487,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL216,RWBL,MM-1N,1/1/2012,6/25/2012,0.56578416,4,4,SURVIVE,1,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,-0.809190617,-0.258265827,-0.67345178,0.20447487,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL217,RWBL,MM-1N,1/1/2012,6/15/2012,0.036768067,1,2,FAIL,0,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-1.24290098,0.623676365,-0.434417127,-0.651212254,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL218,RWBL,MM-1N,1/1/2012,6/15/2012,0.036768067,1,2,SURVIVE,1,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,-0.35532376,0.623676365,0.904176924,-0.651212254,1.282102354,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL218,RWBL,MM-1N,1/1/2012,6/18/2012,0.195472895,2,3,SURVIVE,1,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,-0.35532376,0.623676365,0.904176924,-0.651212254,1.282102354,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL218,RWBL,MM-1N,1/1/2012,6/21/2012,0.354177723,3,3,FAIL,0,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,-0.35532376,0.623676365,0.904176924,-0.651212254,1.282102354,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL219,RWBL,MM-1N,1/1/2012,6/15/2012,0.036768067,1,2,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-1.016759994,0.932356133,0.569528411,0.20447487,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL219,RWBL,MM-1N,1/1/2012,6/18/2012,0.195472895,2,3,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-1.016759994,0.932356133,0.569528411,0.20447487,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL219,RWBL,MM-1N,1/1/2012,6/21/2012,0.354177723,3,3,FAIL,0,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-1.016759994,0.932356133,0.569528411,0.20447487,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL220,RWBL,MM-1N,1/1/2012,6/15/2012,0.036768067,1,2,FAIL,0,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,-1.280837391,-0.170071608,0.187072968,-0.651212254,-1.335329548,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL221,RWBL,MM-1N,1/1/2012,6/15/2012,0.036768067,1,2,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-1.219396807,0.491385036,-1.055907223,-0.651212254,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL221,RWBL,MM-1N,1/1/2012,6/18/2012,0.195472895,2,3,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-1.219396807,0.491385036,-1.055907223,-0.651212254,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL221,RWBL,MM-1N,1/1/2012,6/21/2012,0.354177723,3,3,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-1.219396807,0.491385036,-1.055907223,-0.651212254,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL221,RWBL,MM-1N,1/1/2012,6/25/2012,0.56578416,4,4,FAIL,0,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-1.219396807,0.491385036,-1.055907223,-0.651212254,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL252,RWBL,MM-1N,1/1/2012,7/13/2012,1.518013129,1,3,FAIL,0,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,-0.933324863,0.623676365,-0.864679501,0.20447487,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL254,RWBL,MM-1N,1/1/2012,7/13/2012,1.518013129,1,3,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,0.007681014,0.755967694,0.139266037,-0.651212254,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL254,RWBL,MM-1N,1/1/2012,7/16/2012,1.676717957,2,3,SURVIVE,1,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,0.007681014,0.755967694,0.139266037,-0.651212254,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL254,RWBL,MM-1N,1/1/2012,7/20/2012,1.888324395,3,4,FAIL,0,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,0.007681014,0.755967694,0.139266037,-0.651212254,0.885521762,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL257,RWBL,MM-1N,1/1/2012,7/13/2012,1.518013129,1,2,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,1.334368526,1.770201216,0.760756133,0.20447487,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL257,RWBL,MM-1N,1/1/2012,7/16/2012,1.676717957,2,3,FAIL,0,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,1.334368526,1.770201216,0.760756133,0.20447487,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL290,RWBL,MM-1N,1/1/2012,6/25/2012,0.56578416,1,4,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-1.186392116,0.447287927,-0.577837919,-0.651212254,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL290,RWBL,MM-1N,1/1/2012,6/29/2012,0.777390598,2,4,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-1.186392116,0.447287927,-0.577837919,-0.651212254,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL290,RWBL,MM-1N,1/1/2012,7/2/2012,0.936095426,3,3,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-1.186392116,0.447287927,-0.577837919,-0.651212254,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL290,RWBL,MM-1N,1/1/2012,7/6/2012,1.147701863,4,4,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-1.186392116,0.447287927,-0.577837919,-0.651212254,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL290,RWBL,MM-1N,1/1/2012,7/9/2012,1.306406692,5,3,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-1.186392116,0.447287927,-0.577837919,-0.651212254,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL290,RWBL,MM-1N,1/1/2012,7/13/2012,1.518013129,6,4,FAIL,0,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-1.186392116,0.447287927,-0.577837919,-0.651212254,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL291,RWBL,MM-1N,1/1/2012,6/25/2012,0.56578416,1,4,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-1.241337309,0.667773475,-1.677397318,-0.651212254,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL291,RWBL,MM-1N,1/1/2012,6/29/2012,0.777390598,2,4,SURVIVE,1,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-1.241337309,0.667773475,-1.677397318,-0.651212254,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1N-RWBL291,RWBL,MM-1N,1/1/2012,7/2/2012,0.936095426,3,3,FAIL,0,1,EGG,KEW,Spray/Seed,Native,Spray/Seed,-1.241337309,0.667773475,-1.677397318,-0.651212254,0.171676698,0.451623111,-0.756126518,-0.272881296,0.928116012,0.048248843,0.781240362,-0.196709471,-0.366449999,-0.38075836,-0.814315934,-1.085142415,-0.638157395,-1.678666136
2012,MM1W-RWBL200,RWBL,MM-1W,1/1/2012,6/11/2012,-0.174838371,1,4,FAIL,0,1,EGG,KEW,Spray,Native,Spray,-1.037459835,-0.081877389,-0.290996336,0.20447487,-0.621484484,1.176966753,-0.680791676,-0.272881296,0.928116012,-0.270867177,0.088514955,-0.002136667,2.468785202,-0.524999764,-1.53506519,-0.883341659,-0.684185448,-0.879471777
2012,MM1W-RWBL201,RWBL,MM-1W,1/1/2012,6/11/2012,-0.174838371,1,4,SURVIVE,1,1,EGG,KEW,Spray,Native,Spray,-1.032331237,-0.258265827,-1.199328014,-0.651212254,-0.621484484,1.176966753,-0.680791676,-0.272881296,0.928116012,-0.270867177,0.088514955,-0.002136667,2.468785202,-0.524999764,-1.53506519,-0.883341659,-0.684185448,-0.879471777
2012,MM1W-RWBL201,RWBL,MM-1W,1/1/2012,6/15/2012,0.036768067,2,4,FAIL,0,1,EGG,KEW,Spray,Native,Spray,-1.032331237,-0.258265827,-1.199328014,-0.651212254,-0.621484484,1.176966753,-0.680791676,-0.272881296,0.928116012,-0.270867177,0.088514955,-0.002136667,2.468785202,-0.524999764,-1.53506519,-0.883341659,-0.684185448,-0.879471777
2012,MM1W-RWBL203,RWBL,MM-1W,1/1/2012,6/11/2012,-0.174838371,1,4,FAIL,0,1,EGG,KEW,Spray,Native,Spray,-1.043976874,-1.052013801,-1.199328014,0.20447487,-0.621484484,1.176966753,-0.680791676,-0.272881296,0.928116012,-0.270867177,0.088514955,-0.002136667,2.468785202,-0.524999764,-1.53506519,-0.883341659,-0.684185448,-0.879471777
2012,MM1W-RWBL206,RWBL,MM-1W,1/1/2012,6/11/2012,-0.174838371,1,4,SURVIVE,1,1,EGG,KEW,Spray,Native,Spray,-0.539596119,1.461521448,1.908122463,0.20447487,0.885521762,1.176966753,-0.680791676,-0.272881296,0.928116012,-0.270867177,0.088514955,-0.002136667,2.468785202,-0.524999764,-1.53506519,-0.883341659,-0.684185448,-0.879471777
2012,MM1W-RWBL206,RWBL,MM-1W,1/1/2012,6/15/2012,0.036768067,2,4,SURVIVE,1,1,EGG,KEW,Spray,Native,Spray,-0.539596119,1.461521448,1.908122463,0.20447487,0.885521762,1.176966753,-0.680791676,-0.272881296,0.928116012,-0.270867177,0.088514955,-0.002136667,2.468785202,-0.524999764,-1.53506519,-0.883341659,-0.684185448,-0.879471777
2012,MM1W-RWBL206,RWBL,MM-1W,1/1/2012,6/18/2012,0.195472895,3,3,SURVIVE,1,1,EGG,KEW,Spray,Native,Spray,-0.539596119,1.461521448,1.908122463,0.20447487,0.885521762,1.176966753,-0.680791676,-0.272881296,0.928116012,-0.270867177,0.088514955,-0.002136667,2.468785202,-0.524999764,-1.53506519,-0.883341659,-0.684185448,-0.879471777
