Year,Transect,Meters,Date,Month,Day,KBG,Smooth.Brome,Litter,Bare,Forb,Grasslike,Woody,Litter.Depth,Veg.Height,R1,R2,R3,R4,Notes,Treatment,Replicate,Patch,Intensity,a.Robel,TotalVegCover
2023,98,0,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,4,4,4,4,,MTORG,NE,1,Moderate,4,0
2023,98,12.5,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,39,NA,2,2,3,2,,MTORG,NE,1,Moderate,2.25,0
2023,98,25,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,25,NA,2,5,2,2,,MTORG,NE,1,Moderate,2.75,0
2023,99,0,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,54,NA,4,4,3,4,,MTORG,NE,1,Moderate,3.75,0
2023,99,12.5,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,28,NA,5,5,4,5,,MTORG,NE,1,Moderate,4.75,0
2023,99,25,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,35,NA,4,4,4,4,,MTORG,NE,1,Moderate,4,0
2023,100,0,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,8,NA,4,4,3,5,,MTORG,NE,2,Rest,4,0
2023,100,12.5,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,7,6,6,6,,MTORG,NE,2,Rest,6.25,0
2023,100,25,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,85,NA,6,4,5,4,,MTORG,NE,2,Rest,4.75,0
2023,101,0,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,75,NA,6,5,10,6,,MTORG,NE,2,Rest,6.75,0
2023,101,12.5,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,13,NA,4,4,6,4,,MTORG,NE,2,Rest,4.5,0
2023,101,25,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,3,2,2,2,,MTORG,NE,2,Rest,2.25,0
2023,102,0,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,5,NA,6,6,6,6,,MTORG,NE,2,Rest,6,0
2023,102,12.5,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,8,NA,10,10,7,7,,MTORG,NE,2,Rest,8.5,0
2023,102,25,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,23,NA,6,4,5,5,,MTORG,NE,2,Rest,5,0
2023,109,0,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,4,NA,7,5,4,6,,MTORG,SE,5,Moderate,5.5,0
2023,109,12.5,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,16,NA,9,6,8,7,,MTORG,SE,5,Moderate,7.5,0
2023,109,25,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,11,NA,6,4,6,5,,MTORG,SE,5,Moderate,5.25,0
2023,110,0,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,6,NA,3,3,3,4,,MTORG,SE,5,Moderate,3.25,0
2023,110,12.5,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,17,NA,4,4,5,6,,MTORG,SE,5,Moderate,4.75,0
2023,110,25,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,3,NA,4,3,3,3,,MTORG,SE,5,Moderate,3.25,0
2023,111,0,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,28,NA,3,2,3,3,,MTORG,SE,5,Moderate,2.75,0
2023,111,12.5,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,11,NA,5,5,6,5,,MTORG,SE,5,Moderate,5.25,0
2023,111,25,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,16,NA,4,3,3,3,,MTORG,SE,5,Moderate,3.25,0
2023,103,0,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,0,NA,1,2,3,2,,MTORG,NE,3,Heavy,2,0
2023,103,12.5,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,35,NA,4,4,3,2,,MTORG,NE,3,Heavy,3.25,0
2023,103,25,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,2,NA,3,4,4,4,,MTORG,NE,3,Heavy,3.75,0
2023,104,0,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,15,NA,4,2,1,2,,MTORG,NE,3,Heavy,2.25,0
2023,104,12.5,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,45,NA,4,4,6,3,,MTORG,NE,3,Heavy,4.25,0
2023,104,25,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,5,NA,2,1,2,2,,MTORG,NE,3,Heavy,1.75,0
2023,105,0,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,0,NA,1,1,2,2,,MTORG,NE,3,Heavy,1.5,0
2023,105,12.5,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,28,NA,5,4,5,3,,MTORG,NE,3,Heavy,4.25,0
2023,105,25,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,20,NA,4,3,3,3,,MTORG,NE,3,Heavy,3.25,0
2023,106,0,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,54,NA,5,6,6,6,,MTORG,NE,4,Full,5.75,0
2023,106,12.5,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,45,NA,4,4,2,4,,MTORG,NE,4,Full,3.5,0
2023,106,25,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,20,NA,3,3,5,2,,MTORG,NE,4,Full,3.25,0
2023,107,0,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,20,NA,4,4,4,3,,MTORG,NE,4,Full,3.75,0
2023,107,12.5,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,18,NA,1,1,1,1,,MTORG,NE,4,Full,1,0
2023,107,25,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,48,NA,2,2,1,1,,MTORG,NE,4,Full,1.5,0
2023,108,0,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,42,NA,3,3,1,2,,MTORG,NE,4,Full,2.25,0
2023,108,12.5,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,35,NA,2,2,5,2,,MTORG,NE,4,Full,2.75,0
2023,108,25,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,28,NA,4,4,10,4,,MTORG,NE,4,Full,5.5,0
2023,112,0,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,2,NA,2,3,3,2,,MTORG,SE,6,Rest,2.5,0
2023,112,12.5,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,8,NA,3,3,4,3,,MTORG,SE,6,Rest,3.25,0
2023,112,25,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,18,NA,3,4,4,3,,MTORG,SE,6,Rest,3.5,0
2023,113,0,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,6,NA,5,7,4,5,,MTORG,SE,6,Rest,5.25,0
2023,113,12.5,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,11,NA,4,7,5,3,,MTORG,SE,6,Rest,4.75,0
2023,113,25,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,21,NA,6,5,4,4,,MTORG,SE,6,Rest,4.75,0
2023,114,0,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,13,NA,2,3,3,3,,MTORG,SE,6,Rest,2.75,0
2023,114,12.5,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,2,NA,3,2,3,3,,MTORG,SE,6,Rest,2.75,0
2023,114,25,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,10,NA,3,3,3,3,,MTORG,SE,6,Rest,3,0
2023,115,0,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,22,NA,5,3,6,4,,MTORG,SE,7,Heavy,4.5,0
2023,115,12.5,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,11,NA,6,6,6,6,,MTORG,SE,7,Heavy,6,0
2023,115,25,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,13,NA,5,3,3,3,,MTORG,SE,7,Heavy,3.5,0
2023,116,0,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,19,NA,7,4,7,7,,MTORG,SE,7,Heavy,6.25,0
2023,116,12.5,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,5,NA,4,3,4,3,,MTORG,SE,7,Heavy,3.5,0
2023,116,25,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,25,NA,3,4,5,5,,MTORG,SE,7,Heavy,4.25,0
2023,117,0,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,7,NA,3,5,2,3,,MTORG,SE,7,Heavy,3.25,0
2023,117,12.5,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,5,NA,1,1,2,2,,MTORG,SE,7,Heavy,1.5,0
2023,117,25,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,11,NA,1,1,1,1,,MTORG,SE,7,Heavy,1,0
2023,118,0,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,16,NA,3,4,4,3,,MTORG,SE,8,Full,3.5,0
2023,118,12.5,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,12,NA,6,4,3,4,,MTORG,SE,8,Full,4.25,0
2023,118,25,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,15,NA,5,6,5,6,,MTORG,SE,8,Full,5.5,0
2023,119,0,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,22,NA,2,3,3,3,,MTORG,SE,8,Full,2.75,0
2023,119,12.5,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,31,NA,5,4,5,6,,MTORG,SE,8,Full,5,0
2023,119,25,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,9,NA,3,3,6,4,,MTORG,SE,8,Full,4,0
2023,120,0,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,30,NA,3,4,2,3,,MTORG,SE,8,Full,3,0
2023,120,12.5,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,12,NA,3,3,3,2,,MTORG,SE,8,Full,2.75,0
2023,120,25,2023-08-02,08,02,NA,NA,NA,NA,NA,NA,NA,3,NA,2,2,3,4,,MTORG,SE,8,Full,2.75,0
2023,121,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,9,NA,4,4,4,3,,MTORG,SW,9,Rest,3.75,0
2023,121,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,1,NA,3,2,2,2,,MTORG,SW,9,Rest,2.25,0
2023,121,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,3,NA,3,4,6,6,,MTORG,SW,9,Rest,4.75,0
2023,122,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,11,NA,7,6,5,6,,MTORG,SW,9,Rest,6,0
2023,122,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,42,NA,7,8,7,8,,MTORG,SW,9,Rest,7.5,0
2023,122,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,33,NA,5,6,5,6,,MTORG,SW,9,Rest,5.5,0
2023,123,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,35,NA,8,6,6,6,,MTORG,SW,9,Rest,6.5,0
2023,123,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,9,NA,4,5,7,7,,MTORG,SW,9,Rest,5.75,0
2023,123,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,11,NA,4,5,4,5,,MTORG,SW,9,Rest,4.5,0
2023,124,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,20,NA,4,6,5,5,,MTORG,SW,10,Heavy,5,0
2023,124,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,17,NA,5,7,6,6,,MTORG,SW,10,Heavy,6,0
2023,124,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,32,NA,6,5,8,8,,MTORG,SW,10,Heavy,6.75,0
2023,125,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,3,NA,4,4,5,4,,MTORG,SW,10,Heavy,4.25,0
2023,125,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,6,NA,1,4,2,2,,MTORG,SW,10,Heavy,2.25,0
2023,125,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,21,NA,4,6,5,4,,MTORG,SW,10,Heavy,4.75,0
2023,126,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,2,NA,2,2,2,2,,MTORG,SW,10,Heavy,2,0
2023,126,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,4,NA,2,2,4,2,,MTORG,SW,10,Heavy,2.5,0
2023,126,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,3,NA,4,4,5,4,,MTORG,SW,10,Heavy,4.25,0
2023,127,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,19,NA,2,2,2,4,,MTORG,SW,11,Full,2.5,0
2023,127,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,0,NA,1,1,3,1,,MTORG,SW,11,Full,1.5,0
2023,127,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,11,NA,1,3,2,2,,MTORG,SW,11,Full,2,0
2023,128,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,23,NA,4,7,12,6,,MTORG,SW,11,Full,7.25,0
2023,128,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,26,NA,2,2,6,5,,MTORG,SW,11,Full,3.75,0
2023,128,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,8,NA,5,5,5,7,,MTORG,SW,11,Full,5.5,0
2023,129,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,21,NA,6,8,7,6,,MTORG,SW,11,Full,6.75,0
2023,129,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,31,NA,4,4,6,5,,MTORG,SW,11,Full,4.75,0
2023,129,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,24,NA,5,4,5,5,,MTORG,SW,11,Full,4.75,0
2023,130,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,12,NA,6,6,6,6,,MTORG,SW,12,Moderate,6,0
2023,130,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,6,NA,5,6,5,6,,MTORG,SW,12,Moderate,5.5,0
2023,130,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,30,NA,4,2,7,3,,MTORG,SW,12,Moderate,4,0
2023,131,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,0,NA,4,5,5,5,,MTORG,SW,12,Moderate,4.75,0
2023,131,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,12,NA,5,6,4,4,,MTORG,SW,12,Moderate,4.75,0
2023,131,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,25,NA,6,7,6,8,,MTORG,SW,12,Moderate,6.75,0
2023,132,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,59,NA,6,6,6,5,,MTORG,SW,12,Moderate,5.75,0
2023,132,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,37,NA,6,5,6,6,,MTORG,SW,12,Moderate,5.75,0
2023,132,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,47,NA,3,3,3,4,,MTORG,SW,12,Moderate,3.25,0
2023,133,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,13,NA,5,6,7,4,,MTORG,NW,13,Rest,5.5,0
2023,133,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,19,NA,4,5,7,5,,MTORG,NW,13,Rest,5.25,0
2023,133,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,12,NA,6,5,5,4,,MTORG,NW,13,Rest,5,0
2023,134,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,25,NA,5,10,12,5,,MTORG,NW,13,Rest,8,0
2023,134,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,0,NA,4,12,8,6,,MTORG,NW,13,Rest,7.5,0
2023,134,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,0,NA,5,5,6,3,,MTORG,NW,13,Rest,4.75,0
2023,135,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,8,NA,5,4,5,3,,MTORG,NW,13,Rest,4.25,0
2023,135,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,57,NA,6,5,4,4,,MTORG,NW,13,Rest,4.75,0
2023,135,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,32,NA,6,5,4,4,,MTORG,NW,13,Rest,4.75,0
2023,136,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,0,NA,3,3,2,2,,MTORG,NW,14,Heavy,2.5,0
2023,136,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,26,NA,8,7,4,5,,MTORG,NW,14,Heavy,6,0
2023,136,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,18,NA,6,7,4,6,,MTORG,NW,14,Heavy,5.75,0
2023,137,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,36,NA,7,7,6,3,,MTORG,NW,14,Heavy,5.75,0
2023,137,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,26,NA,5,7,5,5,,MTORG,NW,14,Heavy,5.5,0
2023,137,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,39,NA,6,3,4,5,,MTORG,NW,14,Heavy,4.5,0
2023,138,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,30,NA,7,6,4,6,,MTORG,NW,14,Heavy,5.75,0
2023,138,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,22,NA,5,5,6,5,,MTORG,NW,14,Heavy,5.25,0
2023,138,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,24,NA,6,6,6,5,,MTORG,NW,14,Heavy,5.75,0
2023,139,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,37,NA,7,5,4,4,,MTORG,NW,15,Full,5,0
2023,139,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,32,NA,7,3,4,3,,MTORG,NW,15,Full,4.25,0
2023,139,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,21,NA,4,5,5,5,,MTORG,NW,15,Full,4.75,0
2023,140,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,38,NA,5,4,4,3,,MTORG,NW,15,Full,4,0
2023,140,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,62,NA,4,3,4,5,,MTORG,NW,15,Full,4,0
2023,140,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,17,NA,4,3,3,3,,MTORG,NW,15,Full,3.25,0
2023,141,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,51,NA,4,4,3,4,,MTORG,NW,15,Full,3.75,0
2023,141,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,42,NA,5,5,4,5,,MTORG,NW,15,Full,4.75,0
2023,141,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,30,NA,3,6,3,3,,MTORG,NW,15,Full,3.75,0
2023,142,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,80,NA,4,5,8,8,,MTORG,NW,16,Moderate,6.25,0
2023,142,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,26,NA,3,4,4,4,,MTORG,NW,16,Moderate,3.75,0
2023,142,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,74,NA,7,5,3,3,,MTORG,NW,16,Moderate,4.5,0
2023,143,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,31,NA,3,4,4,3,,MTORG,NW,16,Moderate,3.5,0
2023,143,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,6,NA,3,4,3,3,,MTORG,NW,16,Moderate,3.25,0
2023,143,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,23,NA,4,5,4,3,,MTORG,NW,16,Moderate,4,0
2023,144,0,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,24,NA,3,4,3,4,,MTORG,NW,16,Moderate,3.5,0
2023,144,12.5,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,16,NA,5,7,5,5,,MTORG,NW,16,Moderate,5.5,0
2023,144,25,2023-08-03,08,03,NA,NA,NA,NA,NA,NA,NA,36,NA,8,8,6,5,,MTORG,NW,16,Moderate,6.75,0
2024,97,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,35,NA,4,3,4,5,,MTORG,NE,1,Full,4,0
2024,97,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,5,4,4,5,,MTORG,NE,1,Full,4.5,0
2024,97,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,2,3,8,3,,MTORG,NE,1,Full,4,0
2024,98,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,22,NA,4,4,4,4,,MTORG,NE,1,Full,4,0
2024,98,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,18,NA,2,2,2,2,,MTORG,NE,1,Full,2,0
2024,98,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,10,NA,2,3,2,2,,MTORG,NE,1,Full,2.25,0
2024,99,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,25,NA,3,3,3,3,,MTORG,NE,1,Full,3,0
2024,99,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,35,NA,2,3,3,4,,MTORG,NE,1,Full,3,0
2024,99,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,33,NA,2,2,3,3,,MTORG,NE,1,Full,2.5,0
2024,100,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,45,NA,6,5,5,4,,MTORG,NE,2,Moderate,5,0
2024,100,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,55,NA,5,6,6,6,,MTORG,NE,2,Moderate,5.75,0
2024,100,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,40,NA,6,9,5,4,,MTORG,NE,2,Moderate,6,0
2024,101,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,48,NA,4,5,4,4,,MTORG,NE,2,Moderate,4.25,0
2024,101,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,33,NA,4,3,4,5,,MTORG,NE,2,Moderate,4,0
2024,101,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,35,NA,5,3,5,6,,MTORG,NE,2,Moderate,4.75,0
2024,102,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,28,NA,5,4,5,5,,MTORG,NE,2,Moderate,4.75,0
2024,102,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,36,NA,6,5,6,7,,MTORG,NE,2,Moderate,6,0
2024,102,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,32,NA,4,4,5,3,,MTORG,NE,2,Moderate,4,0
2024,103,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,25,NA,4,5,5,6,,MTORG,NE,3,Rest,5,0
2024,103,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,6,6,8,7,,MTORG,NE,3,Rest,6.75,0
2024,103,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,36,NA,6,7,9,6,,MTORG,NE,3,Rest,7,0
2024,104,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,32,NA,5,5,4,6,,MTORG,NE,3,Rest,5,0
2024,104,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,44,NA,6,7,5,5,,MTORG,NE,3,Rest,5.75,0
2024,104,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,23,NA,2,3,3,3,,MTORG,NE,3,Rest,2.75,0
2024,105,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,28,NA,4,6,7,5,,MTORG,NE,3,Rest,5.5,0
2024,105,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,55,NA,7,6,6,7,,MTORG,NE,3,Rest,6.5,0
2024,105,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,70,NA,8,6,6,6,,MTORG,NE,3,Rest,6.5,0
2024,106,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,8,NA,3,3,3,3,,MTORG,NE,4,Heavy,3,0
2024,106,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,8,NA,3,3,3,3,,MTORG,NE,4,Heavy,3,0
2024,106,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,16,NA,2,3,4,4,,MTORG,NE,4,Heavy,3.25,0
2024,107,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,10,NA,3,3,2,2,,MTORG,NE,4,Heavy,2.5,0
2024,107,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,20,NA,4,5,3,3,,MTORG,NE,4,Heavy,3.75,0
2024,107,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,18,NA,4,4,3,4,,MTORG,NE,4,Heavy,3.75,0
2024,108,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,8,NA,2,1,4,2,,MTORG,NE,4,Heavy,2.25,0
2024,108,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,20,NA,6,6,5,6,,MTORG,NE,4,Heavy,5.75,0
2024,108,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,25,NA,6,5,6,5,,MTORG,NE,4,Heavy,5.5,0
2024,109,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,30,NA,4,5,4,3,,MTORG,SE,5,Full,4,0
2024,109,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,35,NA,3,3,3,3,,MTORG,SE,5,Full,3,0
2024,109,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,35,NA,3,3,6,7,,MTORG,SE,5,Full,4.75,0
2024,110,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,50,NA,6,5,7,5,,MTORG,SE,5,Full,5.75,0
2024,110,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,76,NA,6,5,6,5,,MTORG,SE,5,Full,5.5,0
2024,110,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,45,NA,4,3,2,4,,MTORG,SE,5,Full,3.25,0
2024,111,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,35,NA,2,2,2,2,,MTORG,SE,5,Full,2,0
2024,111,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,33,NA,5,5,5,5,,MTORG,SE,5,Full,5,0
2024,111,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,15,NA,3,4,3,3,,MTORG,SE,5,Full,3.25,0
2024,112,0,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,35,NA,4,5,6,3,,MTORG,SE,6,Moderate,4.5,0
2024,112,12.5,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,45,NA,4,5,4,4,,MTORG,SE,6,Moderate,4.25,0
2024,112,25,2024-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,45,NA,5,5,3,5,,MTORG,SE,6,Moderate,4.5,0
